Method,NewUserName,MovementRadius,RequiredThroughput,MovementDistance,ConnectedAP,FinalSystemThroughput,InitialSystemThroughput,ImprovementRate,PositionVarianceX,PositionVarianceY,TotalPositionVariance
random,User5,14.95,30.00,7.64,AP0,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User6,14.95,30.00,5.98,AP1,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User7,14.95,30.00,10.48,AP3,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User8,14.95,30.00,2.41,AP1,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User9,14.95,30.00,4.45,AP3,1746.29,1743.93,0.14,209.73,182.82,392.55
random,User0,14.95,30.00,3.41,AP2,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User1,14.95,30.00,14.37,AP1,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User2,14.95,30.00,10.40,AP0,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User3,14.95,30.00,5.66,AP3,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User4,14.95,30.00,8.28,AP3,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User5,14.95,30.00,7.52,AP0,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User6,14.95,30.00,11.58,AP3,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User7,14.95,30.00,1.65,AP0,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User8,14.95,30.00,9.05,AP3,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User9,14.95,30.00,6.72,AP2,1762.03,1772.26,-0.58,175.63,196.82,372.45
random,User0,14.95,30.00,3.08,AP0,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User1,14.95,30.00,11.16,AP2,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User2,14.95,30.00,3.38,AP0,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User3,14.95,30.00,11.47,AP2,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User4,14.95,30.00,1.74,AP2,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User5,14.95,30.00,11.10,AP1,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User6,14.95,30.00,14.43,AP3,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User7,14.95,30.00,6.18,AP0,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User8,14.95,30.00,6.35,AP0,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User9,14.95,30.00,1.75,AP2,1796.97,1820.49,-1.29,196.71,222.53,419.23
random,User0,14.95,30.00,3.43,AP1,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User1,14.95,30.00,0.82,AP2,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User2,14.95,30.00,7.56,AP1,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User3,14.95,30.00,2.30,AP2,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User4,14.95,30.00,9.01,AP1,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User5,14.95,30.00,1.13,AP0,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User6,14.95,30.00,5.57,AP3,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User7,14.95,30.00,2.13,AP0,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User8,14.95,30.00,3.08,AP2,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User9,14.95,30.00,1.47,AP0,1724.73,1704.36,1.20,235.99,202.26,438.25
random,User0,14.95,30.00,10.63,AP1,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User1,14.95,30.00,14.29,AP1,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User2,14.95,30.00,4.17,AP3,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User3,14.95,30.00,9.97,AP2,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User4,14.95,30.00,1.82,AP0,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User5,14.95,30.00,7.71,AP2,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User6,14.95,30.00,0.18,AP1,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User7,14.95,30.00,8.80,AP0,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User8,14.95,30.00,14.82,AP1,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User9,14.95,30.00,9.16,AP1,1831.46,1823.54,0.43,226.86,197.34,424.20
random,User0,14.95,30.00,14.24,AP1,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User1,14.95,30.00,8.30,AP1,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User2,14.95,30.00,4.81,AP2,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User3,14.95,30.00,1.71,AP3,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User4,14.95,30.00,14.44,AP1,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User5,14.95,30.00,7.99,AP0,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User6,14.95,30.00,3.79,AP0,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User7,14.95,30.00,9.26,AP2,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User8,14.95,30.00,3.28,AP1,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User9,14.95,30.00,2.23,AP0,1765.58,1739.52,1.50,188.36,207.75,396.11
random,User0,14.95,30.00,9.92,AP0,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User1,14.95,30.00,1.51,AP0,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User2,14.95,30.00,3.32,AP3,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User3,14.95,30.00,7.79,AP3,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User4,14.95,30.00,7.12,AP1,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User5,14.95,30.00,1.63,AP3,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User6,14.95,30.00,0.52,AP0,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User7,14.95,30.00,8.50,AP1,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User8,14.95,30.00,0.27,AP0,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User9,14.95,30.00,2.54,AP3,1793.17,1790.72,0.14,230.15,218.30,448.46
random,User0,14.95,30.00,11.59,AP0,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User1,14.95,30.00,1.26,AP3,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User2,14.95,30.00,4.42,AP1,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User3,14.95,30.00,8.54,AP3,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User4,14.95,30.00,4.20,AP1,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User5,14.95,30.00,9.21,AP0,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User6,14.95,30.00,12.50,AP1,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User7,14.95,30.00,5.87,AP0,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User8,14.95,30.00,6.88,AP1,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User9,14.95,30.00,12.32,AP1,1804.12,1793.16,0.61,198.60,207.36,405.97
random,User0,14.95,30.00,10.05,AP2,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User1,14.95,30.00,0.42,AP2,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User2,14.95,30.00,4.34,AP1,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User3,14.95,30.00,12.49,AP1,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User4,14.95,30.00,4.17,AP0,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User5,14.95,30.00,6.58,AP0,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User6,14.95,30.00,9.75,AP0,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User7,14.95,30.00,7.46,AP1,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User8,14.95,30.00,9.07,AP2,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User9,14.95,30.00,0.72,AP0,1779.85,1790.27,-0.58,195.68,173.47,369.15
random,User0,14.95,30.00,3.58,AP3,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User1,14.95,30.00,2.09,AP2,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User2,14.95,30.00,7.21,AP2,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User3,14.95,30.00,8.09,AP3,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User4,14.95,30.00,13.36,AP0,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User5,14.95,30.00,3.53,AP2,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User6,14.95,30.00,8.72,AP0,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User7,14.95,30.00,8.12,AP3,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User8,14.95,30.00,6.83,AP0,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User9,14.95,30.00,11.52,AP2,1731.87,1758.61,-1.52,218.96,205.40,424.36
random,User0,14.95,30.00,3.90,AP1,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User1,14.95,30.00,10.37,AP0,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User2,14.95,30.00,1.09,AP1,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User3,14.95,30.00,14.93,AP2,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User4,14.95,30.00,4.21,AP1,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User5,14.95,30.00,6.11,AP0,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User6,14.95,30.00,2.02,AP1,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User7,14.95,30.00,7.32,AP0,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User8,14.95,30.00,2.93,AP0,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User9,14.95,30.00,5.27,AP0,1854.27,1793.34,3.40,197.77,192.78,390.55
random,User0,14.95,30.00,3.55,AP2,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User1,14.95,30.00,5.16,AP0,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User2,14.95,30.00,7.85,AP0,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User3,14.95,30.00,10.20,AP1,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User4,14.95,30.00,4.25,AP3,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User5,14.95,30.00,0.44,AP2,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User6,14.95,30.00,2.33,AP0,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User7,14.95,30.00,5.05,AP0,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User8,14.95,30.00,8.53,AP0,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User9,14.95,30.00,6.54,AP3,1710.07,1742.76,-1.88,212.53,222.98,435.51
random,User0,14.95,30.00,7.32,AP3,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User1,14.95,30.00,2.07,AP0,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User2,14.95,30.00,6.71,AP0,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User3,14.95,30.00,9.39,AP3,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User4,14.95,30.00,8.26,AP2,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User5,14.95,30.00,5.01,AP1,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User6,14.95,30.00,4.21,AP3,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User7,14.95,30.00,10.38,AP0,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User8,14.95,30.00,5.76,AP2,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User9,14.95,30.00,6.32,AP2,1871.41,1864.57,0.37,220.43,209.44,429.87
random,User0,14.95,30.00,0.40,AP0,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User1,14.95,30.00,11.87,AP2,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User2,14.95,30.00,8.63,AP2,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User3,14.95,30.00,10.86,AP0,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User4,14.95,30.00,8.90,AP1,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User5,14.95,30.00,7.65,AP0,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User6,14.95,30.00,4.79,AP1,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User7,14.95,30.00,4.26,AP1,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User8,14.95,30.00,9.96,AP0,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User9,14.95,30.00,7.71,AP2,1690.00,1744.43,-3.12,189.01,209.28,398.28
random,User0,14.95,30.00,6.27,AP3,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User1,14.95,30.00,3.55,AP3,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User2,14.95,30.00,12.92,AP2,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User3,14.95,30.00,12.69,AP2,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User4,14.95,30.00,7.87,AP1,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User5,14.95,30.00,2.59,AP1,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User6,14.95,30.00,8.03,AP3,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User7,14.95,30.00,6.27,AP3,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User8,14.95,30.00,0.30,AP3,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User9,14.95,30.00,10.36,AP3,1769.41,1754.01,0.88,227.54,216.27,443.81
random,User0,14.95,30.00,11.59,AP2,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User1,14.95,30.00,3.22,AP0,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User2,14.95,30.00,7.73,AP2,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User3,14.95,30.00,11.59,AP3,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User4,14.95,30.00,8.81,AP0,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User5,14.95,30.00,1.30,AP3,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User6,14.95,30.00,8.24,AP0,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User7,14.95,30.00,12.73,AP2,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User8,14.95,30.00,1.36,AP0,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User9,14.95,30.00,7.12,AP1,1692.04,1695.54,-0.21,223.96,218.85,442.80
random,User0,14.95,30.00,13.26,AP0,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User1,14.95,30.00,13.29,AP0,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User2,14.95,30.00,9.78,AP1,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User3,14.95,30.00,7.21,AP2,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User4,14.95,30.00,14.24,AP3,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User5,14.95,30.00,14.81,AP1,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User6,14.95,30.00,11.18,AP2,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User7,14.95,30.00,2.97,AP2,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User8,14.95,30.00,8.59,AP0,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User9,14.95,30.00,11.32,AP3,1755.54,1734.45,1.22,207.11,192.40,399.51
random,User0,14.95,30.00,5.21,AP1,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User1,14.95,30.00,1.73,AP0,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User2,14.95,30.00,4.73,AP1,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User3,14.95,30.00,4.04,AP2,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User4,14.95,30.00,10.41,AP1,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User5,14.95,30.00,13.59,AP0,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User6,14.95,30.00,12.78,AP0,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User7,14.95,30.00,5.71,AP2,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User8,14.95,30.00,7.02,AP0,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User9,14.95,30.00,13.23,AP0,1545.91,1545.09,0.05,210.88,187.44,398.31
random,User0,14.95,30.00,11.41,AP3,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User1,14.95,30.00,2.16,AP0,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User2,14.95,30.00,3.24,AP0,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User3,14.95,30.00,11.59,AP1,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User4,14.95,30.00,9.57,AP0,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User5,14.95,30.00,9.86,AP1,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User6,14.95,30.00,4.75,AP0,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User7,14.95,30.00,6.18,AP3,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User8,14.95,30.00,6.17,AP3,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User9,14.95,30.00,14.67,AP0,1779.85,1817.64,-2.08,231.63,230.39,462.02
random,User0,14.95,30.00,4.42,AP1,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User1,14.95,30.00,11.37,AP3,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User2,14.95,30.00,1.93,AP1,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User3,14.95,30.00,6.35,AP3,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User4,14.95,30.00,8.50,AP1,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User5,14.95,30.00,6.15,AP0,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User6,14.95,30.00,12.65,AP1,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User7,14.95,30.00,7.01,AP1,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User8,14.95,30.00,11.52,AP2,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User9,14.95,30.00,10.96,AP2,1665.68,1665.64,0.00,209.79,203.33,413.12
random,User0,14.95,30.00,8.21,AP0,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User1,14.95,30.00,1.34,AP1,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User2,14.95,30.00,10.42,AP3,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User3,14.95,30.00,8.17,AP0,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User4,14.95,30.00,0.27,AP0,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User5,14.95,30.00,6.55,AP0,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User6,14.95,30.00,8.39,AP2,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User7,14.95,30.00,2.20,AP3,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User8,14.95,30.00,13.29,AP2,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User9,14.95,30.00,10.92,AP1,1767.89,1768.15,-0.01,185.76,215.88,401.64
random,User0,14.95,30.00,0.30,AP3,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User1,14.95,30.00,12.64,AP3,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User2,14.95,30.00,13.03,AP3,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User3,14.95,30.00,12.90,AP1,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User4,14.95,30.00,1.52,AP2,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User5,14.95,30.00,4.77,AP2,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User6,14.95,30.00,2.79,AP0,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User7,14.95,30.00,10.99,AP1,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User8,14.95,30.00,2.61,AP3,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User9,14.95,30.00,10.92,AP2,1800.77,1797.61,0.18,204.31,214.28,418.59
random,User0,14.95,30.00,4.07,AP0,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User1,14.95,30.00,2.69,AP0,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User2,14.95,30.00,6.74,AP0,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User3,14.95,30.00,1.26,AP3,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User4,14.95,30.00,5.18,AP2,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User5,14.95,30.00,14.42,AP3,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User6,14.95,30.00,8.45,AP0,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User7,14.95,30.00,8.80,AP3,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User8,14.95,30.00,13.83,AP1,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User9,14.95,30.00,3.54,AP2,1854.48,1885.52,-1.65,186.47,212.14,398.61
random,User0,14.95,30.00,10.81,AP2,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User1,14.95,30.00,12.67,AP2,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User2,14.95,30.00,8.08,AP1,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User3,14.95,30.00,6.48,AP0,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User4,14.95,30.00,3.02,AP0,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User5,14.95,30.00,8.03,AP3,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User6,14.95,30.00,6.05,AP2,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User7,14.95,30.00,5.41,AP0,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User8,14.95,30.00,14.48,AP0,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User9,14.95,30.00,7.58,AP2,1612.87,1717.21,-6.08,214.03,237.66,451.69
random,User0,14.95,30.00,5.57,AP2,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User1,14.95,30.00,13.76,AP2,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User2,14.95,30.00,12.11,AP1,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User3,14.95,30.00,6.62,AP1,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User4,14.95,30.00,11.09,AP2,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User5,14.95,30.00,8.35,AP2,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User6,14.95,30.00,5.38,AP2,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User7,14.95,30.00,0.75,AP1,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User8,14.95,30.00,4.57,AP3,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User9,14.95,30.00,11.29,AP0,1700.60,1715.81,-0.89,208.00,213.70,421.70
random,User0,14.95,30.00,8.40,AP0,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User1,14.95,30.00,13.38,AP0,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User2,14.95,30.00,8.88,AP0,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User3,14.95,30.00,11.27,AP1,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User4,14.95,30.00,13.74,AP2,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User5,14.95,30.00,3.80,AP1,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User6,14.95,30.00,13.06,AP3,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User7,14.95,30.00,5.95,AP3,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User8,14.95,30.00,10.97,AP2,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User9,14.95,30.00,10.98,AP2,1731.78,1733.17,-0.08,202.50,189.54,392.04
random,User0,14.95,30.00,3.01,AP3,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User1,14.95,30.00,7.25,AP1,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User2,14.95,30.00,12.05,AP2,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User3,14.95,30.00,10.33,AP3,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User4,14.95,30.00,10.44,AP1,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User5,14.95,30.00,6.28,AP1,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User6,14.95,30.00,8.66,AP0,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User7,14.95,30.00,0.93,AP1,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User8,14.95,30.00,2.12,AP3,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User9,14.95,30.00,3.30,AP0,1789.00,1766.61,1.27,177.87,186.56,364.42
random,User0,14.95,30.00,0.16,AP1,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User1,14.95,30.00,6.07,AP1,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User2,14.95,30.00,6.85,AP0,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User3,14.95,30.00,1.78,AP3,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User4,14.95,30.00,10.61,AP2,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User5,14.95,30.00,3.63,AP0,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User6,14.95,30.00,12.81,AP1,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User7,14.95,30.00,1.36,AP0,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User8,14.95,30.00,1.53,AP1,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User9,14.95,30.00,12.36,AP1,1739.87,1725.24,0.85,220.17,182.30,402.47
random,User0,14.95,30.00,3.23,AP2,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User1,14.95,30.00,6.44,AP1,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User2,14.95,30.00,10.59,AP2,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User3,14.95,30.00,5.42,AP3,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User4,14.95,30.00,1.66,AP3,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User5,14.95,30.00,0.44,AP0,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User6,14.95,30.00,12.16,AP0,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User7,14.95,30.00,5.62,AP3,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User8,14.95,30.00,10.32,AP0,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User9,14.95,30.00,8.27,AP2,1843.23,1868.58,-1.36,193.93,205.26,399.18
random,User0,14.95,30.00,2.08,AP0,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User1,14.95,30.00,5.49,AP2,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User2,14.95,30.00,8.58,AP0,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User3,14.95,30.00,12.50,AP3,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User4,14.95,30.00,1.90,AP0,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User5,14.95,30.00,10.44,AP3,1755.92,1762.93,-0.40,192.70,200.27,392.97
random,User6,14.95,30.00,1.51,AP1,1755.92,1762.93,-0.40,192.70,200.27,392.97
