Method,NewUserName,MovementRadius,RequiredThroughput,MovementDistance,ConnectedAP,FinalSystemThroughput,InitialSystemThroughput,ImprovementRate,PositionVarianceX,PositionVarianceY,TotalPositionVariance
random,User9,14.95,30.00,9.62,AP0,175.22,181.07,-3.23,1266.54,84388.59,85655.12
random,User0,14.95,30.00,12.69,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User1,14.95,30.00,1.42,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User2,14.95,30.00,10.17,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User3,14.95,30.00,6.28,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User4,14.95,30.00,13.00,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User5,14.95,30.00,11.05,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User6,14.95,30.00,1.09,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User7,14.95,30.00,2.13,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User8,14.95,30.00,5.02,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User9,14.95,30.00,9.77,AP0,187.26,190.11,-1.50,1255.28,83105.29,84360.57
random,User0,14.95,30.00,0.51,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User1,14.95,30.00,9.82,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User2,14.95,30.00,3.36,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User3,14.95,30.00,3.66,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User4,14.95,30.00,7.63,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User5,14.95,30.00,1.02,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User6,14.95,30.00,14.08,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User7,14.95,30.00,1.04,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User8,14.95,30.00,13.69,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User9,14.95,30.00,6.18,AP0,187.30,183.84,1.88,1230.78,84158.76,85389.54
random,User0,14.95,30.00,4.91,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User1,14.95,30.00,6.76,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User2,14.95,30.00,10.05,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User3,14.95,30.00,2.51,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User4,14.95,30.00,0.33,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User5,14.95,30.00,10.52,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User6,14.95,30.00,12.10,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User7,14.95,30.00,2.05,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User8,14.95,30.00,9.92,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User9,14.95,30.00,9.63,AP0,186.71,189.84,-1.65,1214.01,84371.52,85585.52
random,User0,14.95,30.00,0.27,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User1,14.95,30.00,13.51,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User2,14.95,30.00,7.45,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User3,14.95,30.00,0.98,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User4,14.95,30.00,11.21,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User5,14.95,30.00,1.42,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User6,14.95,30.00,1.97,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User7,14.95,30.00,5.30,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User8,14.95,30.00,6.29,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User9,14.95,30.00,7.72,AP0,184.30,183.66,0.35,1287.73,83491.00,84778.74
random,User0,14.95,30.00,9.89,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User1,14.95,30.00,10.51,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User2,14.95,30.00,1.81,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User3,14.95,30.00,10.69,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User4,14.95,30.00,3.95,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User5,14.95,30.00,4.84,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User6,14.95,30.00,4.48,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User7,14.95,30.00,9.03,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User8,14.95,30.00,13.47,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User9,14.95,30.00,6.48,AP0,188.29,190.22,-1.01,1190.84,83036.10,84226.94
random,User0,14.95,30.00,5.06,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User1,14.95,30.00,11.51,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User2,14.95,30.00,3.89,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User3,14.95,30.00,4.15,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User4,14.95,30.00,1.26,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User5,14.95,30.00,4.08,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User6,14.95,30.00,3.66,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User7,14.95,30.00,1.71,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User8,14.95,30.00,0.64,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User9,14.95,30.00,9.94,AP0,184.21,187.30,-1.65,1278.51,82764.91,84043.41
random,User0,14.95,30.00,9.57,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User1,14.95,30.00,6.23,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User2,14.95,30.00,13.15,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User3,14.95,30.00,1.69,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User4,14.95,30.00,7.27,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User5,14.95,30.00,6.33,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User6,14.95,30.00,10.73,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User7,14.95,30.00,5.21,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User8,14.95,30.00,2.05,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User9,14.95,30.00,3.60,AP0,190.06,188.42,0.87,1211.18,83766.05,84977.23
random,User0,14.95,30.00,9.81,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User1,14.95,30.00,5.75,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User2,14.95,30.00,5.32,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User3,14.95,30.00,7.86,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User4,14.95,30.00,12.12,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User5,14.95,30.00,13.03,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User6,14.95,30.00,2.62,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User7,14.95,30.00,2.96,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User8,14.95,30.00,10.50,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User9,14.95,30.00,12.22,AP0,180.58,186.76,-3.31,1284.53,83434.32,84718.85
random,User0,14.95,30.00,5.54,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User1,14.95,30.00,4.46,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User2,14.95,30.00,10.26,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User3,14.95,30.00,5.42,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User4,14.95,30.00,13.83,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User5,14.95,30.00,13.87,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User6,14.95,30.00,3.31,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User7,14.95,30.00,10.07,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User8,14.95,30.00,2.45,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User9,14.95,30.00,14.54,AP0,185.25,185.62,-0.20,1246.14,83293.69,84539.83
random,User0,14.95,30.00,0.84,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User1,14.95,30.00,3.88,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User2,14.95,30.00,9.04,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User3,14.95,30.00,5.70,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User4,14.95,30.00,9.25,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User5,14.95,30.00,5.17,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User6,14.95,30.00,13.16,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User7,14.95,30.00,3.14,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User8,14.95,30.00,6.54,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User9,14.95,30.00,8.98,AP0,182.44,178.00,2.50,1288.99,83889.01,85178.00
random,User0,14.95,30.00,3.63,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User1,14.95,30.00,4.97,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User2,14.95,30.00,11.34,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User3,14.95,30.00,12.35,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User4,14.95,30.00,12.52,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User5,14.95,30.00,13.52,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User6,14.95,30.00,12.15,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User7,14.95,30.00,13.60,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User8,14.95,30.00,1.86,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User9,14.95,30.00,1.01,AP0,187.44,182.20,2.88,1243.68,83752.87,84996.55
random,User0,14.95,30.00,10.25,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User1,14.95,30.00,6.51,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User2,14.95,30.00,8.20,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User3,14.95,30.00,9.83,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User4,14.95,30.00,3.09,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User5,14.95,30.00,3.70,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User6,14.95,30.00,5.02,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User7,14.95,30.00,0.69,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User8,14.95,30.00,2.30,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User9,14.95,30.00,8.03,AP0,187.91,189.14,-0.65,1168.66,84026.40,85195.06
random,User0,14.95,30.00,4.08,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User1,14.95,30.00,2.82,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User2,14.95,30.00,14.34,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User3,14.95,30.00,8.86,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User4,14.95,30.00,13.38,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User5,14.95,30.00,1.23,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User6,14.95,30.00,14.26,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User7,14.95,30.00,2.81,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User8,14.95,30.00,7.63,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User9,14.95,30.00,7.57,AP0,179.74,185.25,-2.97,1216.56,83731.10,84947.65
random,User0,14.95,30.00,3.14,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User1,14.95,30.00,7.74,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User2,14.95,30.00,2.67,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User3,14.95,30.00,0.54,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User4,14.95,30.00,0.40,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User5,14.95,30.00,5.17,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User6,14.95,30.00,7.26,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User7,14.95,30.00,12.39,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User8,14.95,30.00,11.22,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User9,14.95,30.00,6.69,AP0,185.43,186.83,-0.75,1284.38,83995.30,85279.67
random,User0,14.95,30.00,2.68,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User1,14.95,30.00,5.86,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User2,14.95,30.00,12.28,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User3,14.95,30.00,7.83,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User4,14.95,30.00,10.90,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User5,14.95,30.00,13.89,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User6,14.95,30.00,14.85,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User7,14.95,30.00,6.95,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User8,14.95,30.00,2.57,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User9,14.95,30.00,0.92,AP0,188.52,187.56,0.51,1193.53,83301.39,84494.92
random,User0,14.95,30.00,12.87,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User1,14.95,30.00,6.40,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User2,14.95,30.00,9.49,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User3,14.95,30.00,13.43,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User4,14.95,30.00,11.47,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User5,14.95,30.00,12.22,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User6,14.95,30.00,3.79,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User7,14.95,30.00,1.72,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User8,14.95,30.00,4.70,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User9,14.95,30.00,1.56,AP0,188.83,189.51,-0.36,1246.89,83739.44,84986.34
random,User0,14.95,30.00,5.91,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User1,14.95,30.00,13.19,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User2,14.95,30.00,8.45,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User3,14.95,30.00,8.49,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User4,14.95,30.00,10.91,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User5,14.95,30.00,13.11,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User6,14.95,30.00,6.58,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User7,14.95,30.00,7.77,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User8,14.95,30.00,11.45,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User9,14.95,30.00,2.45,AP0,186.05,185.10,0.51,1248.21,83134.09,84382.29
random,User0,14.95,30.00,5.17,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User1,14.95,30.00,2.76,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User2,14.95,30.00,6.12,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User3,14.95,30.00,1.03,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User4,14.95,30.00,4.99,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User5,14.95,30.00,13.01,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User6,14.95,30.00,5.81,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User7,14.95,30.00,3.92,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User8,14.95,30.00,5.42,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User9,14.95,30.00,5.29,AP0,186.71,188.25,-0.81,1273.09,82910.58,84183.67
random,User0,14.95,30.00,13.96,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User1,14.95,30.00,11.37,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User2,14.95,30.00,9.02,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User3,14.95,30.00,11.40,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User4,14.95,30.00,7.75,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User5,14.95,30.00,1.63,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User6,14.95,30.00,9.96,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User7,14.95,30.00,14.61,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User8,14.95,30.00,8.52,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User9,14.95,30.00,5.21,AP0,189.19,188.09,0.59,1295.13,83608.74,84903.86
random,User0,14.95,30.00,8.05,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User1,14.95,30.00,6.75,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User2,14.95,30.00,12.45,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User3,14.95,30.00,5.94,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User4,14.95,30.00,10.16,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User5,14.95,30.00,7.18,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User6,14.95,30.00,12.47,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User7,14.95,30.00,1.45,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User8,14.95,30.00,7.64,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User9,14.95,30.00,10.75,AP0,190.59,188.19,1.28,1188.81,84166.05,85354.86
random,User0,14.95,30.00,10.11,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User1,14.95,30.00,4.75,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User2,14.95,30.00,7.60,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User3,14.95,30.00,3.57,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User4,14.95,30.00,8.43,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User5,14.95,30.00,3.75,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User6,14.95,30.00,2.75,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User7,14.95,30.00,0.43,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User8,14.95,30.00,6.28,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User9,14.95,30.00,2.36,AP0,190.59,191.91,-0.69,1226.01,83685.76,84911.77
random,User0,14.95,30.00,1.32,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User1,14.95,30.00,12.66,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User2,14.95,30.00,10.50,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User3,14.95,30.00,12.53,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User4,14.95,30.00,10.79,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User5,14.95,30.00,9.60,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User6,14.95,30.00,7.86,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User7,14.95,30.00,3.57,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User8,14.95,30.00,0.85,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User9,14.95,30.00,0.10,AP0,184.21,182.44,0.97,1265.47,83452.21,84717.69
random,User0,14.95,30.00,14.48,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User1,14.95,30.00,9.24,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User2,14.95,30.00,1.19,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User3,14.95,30.00,8.55,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User4,14.95,30.00,7.04,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User5,14.95,30.00,7.60,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User6,14.95,30.00,6.22,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User7,14.95,30.00,9.60,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User8,14.95,30.00,10.61,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User9,14.95,30.00,3.22,AP0,186.80,183.45,1.83,1228.30,83856.84,85085.14
random,User0,14.95,30.00,14.62,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User1,14.95,30.00,9.51,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User2,14.95,30.00,12.17,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User3,14.95,30.00,4.89,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User4,14.95,30.00,11.90,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User5,14.95,30.00,0.62,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User6,14.95,30.00,12.02,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User7,14.95,30.00,8.24,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User8,14.95,30.00,8.86,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User9,14.95,30.00,7.78,AP0,185.56,186.92,-0.72,1289.16,83331.06,84620.22
random,User0,14.95,30.00,2.55,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User1,14.95,30.00,9.63,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User2,14.95,30.00,8.04,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User3,14.95,30.00,14.11,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User4,14.95,30.00,8.05,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User5,14.95,30.00,7.15,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User6,14.95,30.00,10.53,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User7,14.95,30.00,13.93,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User8,14.95,30.00,1.16,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User9,14.95,30.00,4.65,AP0,183.28,180.79,1.37,1332.53,83338.58,84671.11
random,User0,14.95,30.00,9.90,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User1,14.95,30.00,4.85,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User2,14.95,30.00,5.05,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User3,14.95,30.00,0.34,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User4,14.95,30.00,0.71,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User5,14.95,30.00,10.77,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User6,14.95,30.00,5.52,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User7,14.95,30.00,2.11,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User8,14.95,30.00,7.84,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User9,14.95,30.00,4.38,AP0,188.86,191.06,-1.15,1256.39,82622.29,83878.68
random,User0,14.95,30.00,5.83,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User1,14.95,30.00,0.98,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User2,14.95,30.00,9.09,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User3,14.95,30.00,7.52,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User4,14.95,30.00,14.45,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User5,14.95,30.00,5.85,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User6,14.95,30.00,13.25,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User7,14.95,30.00,2.23,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User8,14.95,30.00,1.94,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User9,14.95,30.00,6.39,AP0,188.35,187.18,0.62,1283.43,83848.29,85131.72
random,User0,14.95,30.00,7.15,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User1,14.95,30.00,4.76,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User2,14.95,30.00,9.63,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User3,14.95,30.00,6.33,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User4,14.95,30.00,6.39,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User5,14.95,30.00,2.73,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User6,14.95,30.00,1.79,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User7,14.95,30.00,8.32,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User8,14.95,30.00,0.44,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User9,14.95,30.00,3.11,AP0,188.58,188.19,0.21,1219.62,83878.66,85098.28
random,User0,14.95,30.00,10.88,AP0,185.56,186.22,-0.35,1264.85,83883.86,85148.72
random,User1,14.95,30.00,13.71,AP0,185.56,186.22,-0.35,1264.85,83883.86,85148.72
random,User2,14.95,30.00,10.56,AP0,185.56,186.22,-0.35,1264.85,83883.86,85148.72
random,User3,14.95,30.00,7.75,AP0,185.56,186.22,-0.35,1264.85,83883.86,85148.72
random,User4,14.95,30.00,2.10,AP0,185.56,186.22,-0.35,1264.85,83883.86,85148.72
